time,gFx,gFy,gFz,TgF
35.913211936,-0.9621,0.0547,0.2699,1.001
35.92528009,-0.9777,0.0352,0.2777,1.017
35.93350359,-0.9464,0.0312,0.2737,0.986
35.943518936,-0.9582,0.0312,0.2699,0.996
35.953546474,-0.9425,0.0274,0.2737,0.982
35.963777474,-0.9621,0.0469,0.2737,1.001
35.980302667,-0.9621,0.0430,0.2777,1.002
35.983964551,-0.9699,0.0392,0.2659,1.006
35.994118744,-0.9582,0.0312,0.2737,0.997
36.003752436,-0.9777,0.0235,0.2777,1.017
36.013663821,-0.9542,0.0312,0.2659,0.991
36.024360705,-0.9699,0.0392,0.2855,1.012
36.034087705,-0.9425,0.0392,0.2777,0.983
36.044754359,-0.9739,0.0392,0.2934,1.018
36.054710167,-0.9621,0.0430,0.2894,1.006
36.064646167,-0.9621,0.0392,0.3089,1.011
36.07491709,-0.9659,0.0157,0.2816,1.006
36.08546832,-0.9659,0.0430,0.2934,1.010
36.09558182,-0.9582,0.0430,0.2894,1.002
36.111000282,-0.9582,0.0312,0.2699,0.996
36.115499051,-0.9621,0.0312,0.2777,1.002
36.125349474,-0.9504,0.0509,0.2816,0.993
36.135936513,-0.9582,0.0547,0.2777,0.999
36.145582897,-0.9464,0.0392,0.2777,0.987
36.155925474,-0.9542,0.0352,0.2816,0.996
36.16643909,-0.9582,0.0430,0.2816,1.000
36.176492282,-0.9307,0.0392,0.2855,0.974
36.186683397,-0.9504,0.0352,0.2777,0.991
36.196646628,-0.9582,0.0195,0.2777,0.998
36.206868205,-0.9934,0.0430,0.2934,1.037
36.216648205,-0.9739,0.0469,0.2972,1.019
36.226639282,-0.9659,0.0469,0.2699,1.004
36.246300551,-0.9816,0.0469,0.2659,1.018
36.246921436,-0.9582,0.0392,0.2816,0.999
36.26151132,-0.9582,0.0626,0.2737,0.998
36.266969551,-0.9621,0.0392,0.2816,1.003
36.278924859,-0.9542,0.0352,0.3011,1.001
36.287516205,-0.9739,0.0352,0.2855,1.015
36.298111513,-0.9582,0.0274,0.2816,0.999
36.30852809,-0.9504,0.0195,0.2855,0.993
36.31874732,-0.9777,0.0352,0.2737,1.016
36.328767897,-0.9542,0.0430,0.2777,0.995
36.338061166,-0.9816,0.0392,0.2816,1.022
36.348569897,-0.9777,0.0352,0.2659,1.014
36.358875282,-0.9659,0.0274,0.2934,1.010
36.369530397,-0.9659,0.0312,0.2894,1.009
36.37879132,-0.9739,0.0235,0.2816,1.014
36.389203013,-0.9542,0.0274,0.3129,1.005
36.399411936,-0.9542,0.0312,0.3207,1.007
36.409560282,-0.9582,0.0430,0.3089,1.008
36.419654128,-0.9464,0.0312,0.3011,0.994
36.42941582,-0.9582,0.0392,0.2934,1.003
36.439646013,-0.9542,0.0392,0.2659,0.991
36.449924974,-0.9464,0.0352,0.2503,0.980
36.459915051,-0.9621,0.0392,0.2464,0.994
36.470093589,-0.9659,0.0392,0.2699,1.004
36.480478436,-0.9504,0.0235,0.2777,0.990
36.490463705,-0.9464,0.0078,0.2777,0.986
36.502213859,-0.9621,0.0157,0.2659,0.998
36.510596051,-0.9856,0.0352,0.2816,1.026
36.520773012,-0.9542,0.0509,0.2816,0.996
36.531384936,-0.9856,0.0392,0.2855,1.027
36.541031551,-0.9739,0.0352,0.2894,1.017
36.552008436,-0.9504,0.0430,0.2934,0.996
36.561138705,-0.9582,0.0352,0.2934,1.003
36.571493243,-0.9542,0.0392,0.2894,0.998
36.581568205,-0.9582,0.0547,0.3089,1.008
36.591832166,-0.9542,0.0392,0.2972,1.000
36.601705243,-0.9542,0.0430,0.2934,0.999
36.612417128,-0.9504,0.0235,0.2972,0.996
36.623030128,-0.9621,0.0312,0.3011,1.009
36.632459628,-0.9582,0.0312,0.2972,1.004
36.64186682,-0.9856,0.0469,0.2894,1.028
36.654416474,-0.9739,0.0312,0.2816,1.014
36.662563051,-0.9659,0.0469,0.3051,1.014
36.672570705,-0.9542,0.0352,0.3089,1.004
36.682981551,-0.9542,0.0392,0.3011,1.001
36.69277032,-0.9777,0.0469,0.3051,1.025
36.703147205,-0.9464,0.0392,0.3011,0.994
36.713470397,-0.9621,0.0392,0.2855,1.004
36.723699435,-0.9621,0.0274,0.2894,1.005
36.73371982,-0.9582,0.0352,0.2894,1.002
36.74411632,-0.9582,0.0195,0.2816,0.999
36.753796089,-0.9621,0.0274,0.2777,1.002
36.764188089,-0.9582,0.0430,0.2855,1.001
36.773607282,-0.9307,0.0235,0.2894,0.975
36.784201935,-0.9386,0.0235,0.2855,0.981
36.794242012,-0.9347,0.0195,0.2934,0.980
36.804440358,-0.9347,0.0235,0.2894,0.979
36.816228166,-0.9621,0.0312,0.2972,1.007
36.82466182,-0.9504,0.0274,0.2972,0.996
36.83505132,-0.9621,0.0392,0.3051,1.010
36.845196166,-0.9777,0.0430,0.3129,1.027
36.854931897,-0.9816,0.0430,0.3051,1.029
36.864967205,-0.9739,0.0312,0.3168,1.025
36.875160051,-0.9621,0.0392,0.3168,1.014
36.885297474,-0.9739,0.0430,0.3051,1.021
36.895531012,-0.9699,0.0312,0.2855,1.012
36.90528282,-0.9464,0.0274,0.2855,0.989
36.916183974,-0.9542,0.0274,0.2503,0.987
36.925997512,-0.9542,0.0078,0.2503,0.987
36.936131358,-0.9582,0.0195,0.2699,0.996
36.951399743,-0.9582,0.0274,0.2777,0.998
36.956660628,-0.9464,0.0117,0.3011,0.993
36.966914397,-0.9659,0.0117,0.3207,1.018
36.976898589,-0.9582,0.0157,0.3286,1.013
36.986744243,-0.9582,0.0078,0.3207,1.010
36.996729166,-0.9347,0.0040,0.3051,0.983
