time,gFx,gFy,gFz,TgF
13.271775568,-0.8800,-0.1446,0.4145,0.983
13.28058526,-1.0129,-0.1291,0.3364,1.075
13.291266414,-1.1967,-0.1173,0.2268,1.224
13.30128776,-1.3062,-0.0899,0.1369,1.316
13.310916837,-1.3335,-0.0626,0.0704,1.337
13.320929068,-1.2866,-0.0195,0.0509,1.288
13.331030991,-1.2046,0.0430,0.0782,1.208
13.341532337,-1.1263,0.0626,0.0899,1.132
13.351922645,-0.9739,0.0744,0.1134,0.983
13.36147426,-0.8134,0.0939,0.1643,0.835
13.372134375,-0.6413,0.0392,0.2385,0.685
13.382241222,-0.4967,0.0312,0.2268,0.547
13.391913606,-0.3793,0.0235,0.2385,0.449
13.403139875,-0.3089,0.0000,0.2230,0.381
13.412078914,-0.2542,-0.0312,0.1878,0.318
13.422555222,-0.2385,-0.0587,0.1486,0.287
13.432688645,-0.2699,-0.0782,0.1526,0.320
13.442847914,-0.3441,-0.0509,0.1291,0.371
13.452894029,-0.3950,-0.0392,0.1173,0.414
13.462677029,-0.3989,-0.0312,0.1291,0.420
13.473197798,-0.4380,-0.0587,0.1408,0.464
13.483320798,-0.4967,-0.0744,0.1798,0.533
13.493440568,-0.5554,-0.0861,0.1878,0.593
13.503412568,-0.6101,-0.0939,0.1878,0.645
13.513800952,-0.6531,-0.0978,0.1798,0.684
13.523896875,-0.7352,-0.0782,0.2190,0.771
13.534505106,-0.9386,-0.0626,0.2894,0.984
13.543841068,-1.1459,-0.0430,0.3441,1.197
13.554167414,-1.3492,-0.0352,0.3833,1.403
13.564118491,-1.4626,-0.0587,0.4341,1.527
13.574691875,-1.5526,-0.1017,0.4263,1.613
13.590028529,-1.4704,-0.1446,0.4145,1.535
13.594602914,-1.3375,-0.1526,0.3871,1.401
13.605468952,-1.1889,-0.1721,0.3716,1.257
13.614988491,-1.0716,-0.1603,0.3324,1.133
13.624490221,-1.0051,-0.1251,0.3324,1.066
13.635182491,-0.9307,-0.1681,0.3168,0.997
13.645183491,-0.8486,-0.1798,0.3402,0.932
13.655559567,-0.7666,-0.1916,0.3950,0.883
13.666925683,-0.7704,-0.1798,0.4615,0.916
13.675584067,-0.7939,-0.1291,0.4967,0.945
13.686018991,-0.8603,-0.1056,0.5397,1.021
13.695854721,-0.9699,-0.0744,0.4615,1.077
13.706045144,-1.0051,-0.1564,0.4458,1.111
13.718610337,-1.0638,-0.1291,0.4106,1.148
13.726122914,-1.1654,-0.1798,0.2972,1.216
13.736429337,-1.2593,-0.2268,0.2620,1.306
13.746766221,-1.3767,-0.1916,0.1995,1.404
13.756675837,-1.4939,-0.1798,0.2503,1.525
13.766794375,-1.6191,-0.1603,0.2307,1.643
13.77692599,-1.7246,-0.1603,0.2190,1.746
13.786569144,-1.7598,-0.1603,0.1995,1.778
