time,gFx,gFy,gFz,TgF
54.857839269,-0.8603,-0.0312,0.4106,0.954
54.868053807,-0.8995,-0.0392,0.4068,0.988
54.878250922,-0.8878,-0.0469,0.4223,0.984
54.888143038,-0.8878,-0.0392,0.4341,0.989
54.898164192,-0.9112,-0.0157,0.4185,1.003
54.90843773,-0.8995,-0.0469,0.3950,0.984
54.918310769,-0.8955,-0.0392,0.3911,0.978
54.929021538,-0.8760,-0.0392,0.4028,0.965
54.944606961,-0.8721,-0.0312,0.4106,0.964
54.948729115,-0.9034,-0.0430,0.4106,0.993
54.959354192,-0.9112,-0.0469,0.4068,0.999
54.969567845,-0.9034,-0.0392,0.3871,0.984
54.979064461,-0.9230,-0.0274,0.3950,1.004
54.989260999,-0.9269,-0.0195,0.3871,1.005
54.999791576,-0.9425,-0.0157,0.3676,1.012
55.010089615,-0.9230,-0.0274,0.3676,0.994
55.020087038,-0.9307,-0.0392,0.3481,0.994
55.029995615,-0.9307,-0.0274,0.3716,1.003
55.040357769,-0.9190,-0.0117,0.3636,0.988
55.051192576,-0.9347,-0.0235,0.3598,1.002
55.060876538,-0.9230,-0.0235,0.3441,0.985
55.076252345,-0.9152,-0.0430,0.3481,0.980
55.080471192,-0.9307,-0.0352,0.3519,0.996
55.091048999,-0.9464,-0.0274,0.3754,1.019
55.101296192,-0.9425,-0.0235,0.3636,1.010
55.111107576,-0.9230,-0.0117,0.3636,0.992
55.121118884,-0.9347,-0.0078,0.3598,1.002
55.131283192,-0.9347,-0.0195,0.3598,1.002
55.141611384,-0.9386,-0.0195,0.3636,1.007
55.151619192,-0.9425,-0.0235,0.3676,1.012
55.161472538,-0.9386,-0.0274,0.3793,1.013
55.171898653,-0.9542,-0.0274,0.4028,1.036
55.182005115,-0.9307,-0.0352,0.4068,1.016
55.19212523,-0.9269,-0.0195,0.3950,1.008
55.203320691,-0.9425,-0.0235,0.3793,1.016
55.211937845,-0.9386,-0.0312,0.3833,1.014
55.222371615,-0.9386,-0.0235,0.3793,1.013
55.232349845,-0.9230,-0.0195,0.3833,1.000
55.242225653,-0.9152,-0.0352,0.3636,0.985
55.252447345,-0.9073,-0.0312,0.3676,0.979
55.262723422,-0.9034,-0.0312,0.3950,0.987
55.27314023,-0.8995,-0.0587,0.3793,0.978
55.283282653,-0.9112,-0.0235,0.3871,0.990
55.293519384,-0.9269,-0.0312,0.3793,1.002
55.303521345,-0.9269,-0.0392,0.3676,0.998
55.313291499,-0.9307,-0.0352,0.3950,1.012
55.323930691,-0.9073,-0.0430,0.3950,0.990
55.335471076,-0.8955,-0.0469,0.3950,0.980
55.344271038,-0.9112,-0.0312,0.3950,0.994
55.354510345,-0.9152,-0.0430,0.3911,0.996
55.364596845,-0.8995,-0.0704,0.3911,0.983
55.374805461,-0.8838,-0.0547,0.3833,0.965
55.385015461,-0.8878,-0.0626,0.3754,0.966
55.394463614,-0.8800,-0.0626,0.3793,0.960
55.405592345,-0.8838,-0.0744,0.3871,0.968
55.41529523,-0.8878,-0.0744,0.3989,0.976
55.425062845,-0.8917,-0.0744,0.3950,0.978
55.435531153,-0.9152,-0.0587,0.3911,0.997
55.445313537,-0.9269,-0.0626,0.3950,1.010
55.455875576,-0.9190,-0.0352,0.4028,1.004
55.466226076,-0.9269,-0.0469,0.3989,1.010
55.475619961,-0.9269,-0.0392,0.4145,1.016
55.485714614,-0.9307,-0.0587,0.4028,1.016
55.496073384,-0.9307,-0.0547,0.4028,1.016
55.50642946,-0.9230,-0.0626,0.3871,1.003
55.516788268,-0.9152,-0.0626,0.3833,0.994
55.526708537,-0.9190,-0.0509,0.3871,0.999
55.536837768,-0.9230,-0.0547,0.3833,1.001
55.547488191,-0.9073,-0.0665,0.3636,0.980
55.557166076,-0.9190,-0.0509,0.3676,0.991
55.56720673,-0.9307,-0.0509,0.3676,1.002
55.577833114,-0.9230,-0.0587,0.3598,0.992
55.588030422,-0.9034,-0.0587,0.3716,0.979
55.598319499,-0.9347,-0.0547,0.3676,1.006
55.60730223,-0.9347,-0.0665,0.3716,1.008
55.618071037,-0.9347,-0.0509,0.3676,1.006
55.62777623,-0.9425,-0.0665,0.3598,1.011
55.637812037,-0.9347,-0.0547,0.3441,0.998
55.647768999,-0.9464,-0.0704,0.3559,1.014
55.658161653,-0.9269,-0.0665,0.3402,0.990
55.66843346,-0.9425,-0.0587,0.3598,1.011
55.678638268,-0.9425,-0.0392,0.3519,1.007
55.688258076,-0.9386,-0.0312,0.3481,1.002
55.698674614,-0.9504,-0.0430,0.3481,1.013
55.708478691,-0.9307,-0.0587,0.3481,0.995
55.718649422,-0.9504,-0.0547,0.3636,1.019
55.729675691,-0.9464,-0.0547,0.3636,1.015
55.738991922,-0.9190,-0.0665,0.3519,0.986
55.749662114,-0.9073,-0.0861,0.3441,0.974
55.759509653,-0.9504,-0.0704,0.3519,1.016
55.769375845,-0.9307,-0.0899,0.3441,0.996
55.782856653,-0.9386,-0.0782,0.3364,1.000
55.790049768,-0.9504,-0.0744,0.3481,1.015
55.800038883,-0.9347,-0.0744,0.3481,1.000
55.810334691,-0.9582,-0.0821,0.3598,1.027
55.820032768,-0.9542,-0.0821,0.3364,1.015
55.830881037,-0.9582,-0.0782,0.3676,1.029
55.840955306,-0.9347,-0.0821,0.3441,0.999
55.851376614,-0.9230,-0.0861,0.3559,0.993
55.861956229,-0.9230,-0.0939,0.3598,0.995
55.871556691,-0.9112,-0.0821,0.3559,0.982
55.881558729,-0.9034,-0.0899,0.3519,0.974
55.891664191,-0.8995,-0.0744,0.3598,0.972
55.901648306,-0.9152,-0.0547,0.3754,0.991
55.913984153,-0.9034,-0.0547,0.3754,0.980
55.92177896,-0.9347,-0.0392,0.3636,1.004
55.932090422,-0.9386,-0.0430,0.3519,1.003
55.942284883,-0.9504,-0.0509,0.3598,1.017
55.951671691,-0.9699,-0.0665,0.3519,1.034
55.961897114,-0.9504,-0.0547,0.3402,1.011
55.972114268,-0.9504,-0.0587,0.3598,1.018
55.982383652,-0.9307,-0.0392,0.3402,0.992
55.993266614,-0.9425,-0.0469,0.3559,1.009
56.002335806,-0.9347,-0.0587,0.3441,0.998
56.012837806,-0.9464,-0.0704,0.3364,1.007
56.022879652,-0.9386,-0.0626,0.3402,1.000
56.032861999,-0.9659,-0.0665,0.3324,1.024
56.042987999,-0.9504,-0.0782,0.3441,1.014
56.053261652,-0.9347,-0.0744,0.3481,1.000
56.064873806,-0.9425,-0.0899,0.3519,1.010
56.073700922,-0.9464,-0.0587,0.3364,1.006
56.083923383,-0.9112,-0.0704,0.3286,0.971
56.094090575,-0.9269,-0.0782,0.3286,0.987
56.103830345,-0.9425,-0.0626,0.3402,1.004
56.114121229,-0.9425,-0.0821,0.3246,1.000
56.125886922,-0.9269,-0.0782,0.3364,0.989
56.134332999,-0.9347,-0.0782,0.3441,0.999
56.144534845,-0.9504,-0.0861,0.3286,1.009
56.154722037,-0.9542,-0.0782,0.3519,1.020
56.164638614,-0.9504,-0.0782,0.3364,1.011
56.175161614,-0.9582,-0.1056,0.3402,1.022
56.185247383,-0.9425,-0.0861,0.3364,1.004
56.195198422,-0.9542,-0.0861,0.3364,1.015
56.205657191,-0.9386,-0.0821,0.3324,0.999
56.215687845,-0.9542,-0.0782,0.3441,1.017
56.226389152,-0.9269,-0.0861,0.3481,0.994
56.235949152,-0.9464,-0.0744,0.3441,1.010
56.246308229,-0.9190,-0.0978,0.3129,0.976
56.257245498,-0.9504,-0.0939,0.3364,1.013
56.266401806,-0.9347,-0.0978,0.3286,0.996
56.276509883,-0.9269,-0.1329,0.3168,0.989
56.286377498,-0.9190,-0.0978,0.3129,0.976
56.296600652,-0.8955,-0.0978,0.3168,0.955
56.307303345,-0.9190,-0.0978,0.3286,0.981
56.316856729,-0.9112,-0.0744,0.3324,0.973
56.326531729,-0.9152,-0.0861,0.3402,0.980
56.337217306,-0.9190,-0.0861,0.3364,0.982
56.347317537,-0.9621,-0.0704,0.3402,1.023
56.359642883,-0.9425,-0.0899,0.3324,1.003
56.367053344,-0.9504,-0.0744,0.3324,1.010
56.377300806,-0.9621,-0.0744,0.3481,1.026
56.387478114,-0.9504,-0.0861,0.3168,1.005
56.397286844,-0.9699,-0.0704,0.3364,1.029
56.407623652,-0.9582,-0.0899,0.3324,1.018
56.417631037,-0.9425,-0.0626,0.3402,1.004
56.427899806,-0.9386,-0.0704,0.3364,1.000
56.43906646,-0.9582,-0.0626,0.3481,1.021
56.448798729,-0.9386,-0.0547,0.3441,1.001
56.458571383,-0.9504,-0.0744,0.3324,1.010
56.468139498,-0.9425,-0.0704,0.3364,1.003
56.478611421,-0.9777,-0.0509,0.3324,1.034
56.48880746,-0.9504,-0.0782,0.3207,1.006
56.498789844,-0.9621,-0.0782,0.3207,1.017
56.509155152,-0.9504,-0.0744,0.3168,1.005
56.520723806,-0.9425,-0.0821,0.3207,0.999
56.529213806,-0.9582,-0.1017,0.3168,1.014
56.539688575,-0.9425,-0.0821,0.3051,0.994
56.549993267,-0.9347,-0.0939,0.3168,0.991
56.559629844,-0.9269,-0.0861,0.3207,0.985
56.570451998,-0.9542,-0.0939,0.3129,1.009
56.580111537,-0.9152,-0.0861,0.2972,0.966
56.590319537,-0.9347,-0.0939,0.3051,0.988
56.600421537,-0.9659,-0.0939,0.3051,1.017
56.610267267,-0.9582,-0.0899,0.3089,1.011
56.624331729,-0.9739,-0.0939,0.2894,1.020
56.631631229,-0.9699,-0.0978,0.2934,1.018
56.641217037,-0.9621,-0.0939,0.3051,1.014
56.652659921,-0.9582,-0.0899,0.2972,1.007
56.66114969,-0.9659,-0.0821,0.2777,1.008
56.671858883,-0.9621,-0.0861,0.2972,1.011
56.681527421,-0.9739,-0.0899,0.3051,1.024
56.69177119,-0.9659,-0.0899,0.2934,1.014
56.702219344,-0.9739,-0.0744,0.3051,1.023
56.711507806,-0.9659,-0.0821,0.3051,1.016
56.721887613,-0.9425,-0.0665,0.3051,0.993
56.732469613,-0.9542,-0.1017,0.3011,1.006
56.742154037,-0.9542,-0.0978,0.3168,1.010
56.756588921,-0.9621,-0.0861,0.2972,1.011
56.762571498,-0.9542,-0.0782,0.3051,1.005
56.772887152,-0.9582,-0.0782,0.3051,1.009
56.783110498,-0.9190,-0.0899,0.3051,0.972
56.792862075,-0.9504,-0.0939,0.3168,1.006
56.803295806,-0.9621,-0.0939,0.2855,1.008
56.81322319,-0.9504,-0.0978,0.3011,1.002
56.824163921,-0.9504,-0.0861,0.3051,1.002
56.833746229,-0.9582,-0.0861,0.3011,1.008
56.843541498,-0.9582,-0.0939,0.3168,1.014
56.854332883,-0.9582,-0.0704,0.3129,1.010
56.864340575,-0.9582,-0.0899,0.3129,1.012
56.873977229,-0.9386,-0.0899,0.3011,0.990
56.88441719,-0.9621,-0.0899,0.3089,1.014
56.894814152,-0.9386,-0.0861,0.3051,0.991
56.904615806,-0.9425,-0.0939,0.3089,0.996
56.915021959,-0.9504,-0.0899,0.2972,1.000
56.924592036,-0.9542,-0.0704,0.3207,1.009
56.935005575,-0.9542,-0.0899,0.3168,1.009
56.944653229,-0.9386,-0.0861,0.3168,0.994
56.955312306,-0.9464,-0.0861,0.3168,1.002
56.966945921,-0.9542,-0.0744,0.3207,1.009
56.975140998,-0.9425,-0.0821,0.3011,0.993
56.985984729,-0.9659,-0.0939,0.3168,1.021
56.995604229,-0.9542,-0.0782,0.3207,1.010
57.005748729,-0.9582,-0.0744,0.3051,1.008
57.016193921,-0.9582,-0.0744,0.3129,1.011
57.025823536,-0.9425,-0.0626,0.3011,0.991
