time,gFx,gFy,gFz,TgF
50.175558079,-0.9542,-0.1798,0.3207,1.023
50.186081079,-0.9504,-0.1838,0.2934,1.011
50.196225233,-0.9425,-0.1643,0.1878,0.975
50.207175002,-0.9112,-0.1681,0.1291,0.936
50.216258079,-0.9425,-0.1408,0.0744,0.956
50.226102041,-0.9816,-0.1408,0.1134,0.998
50.236690733,-1.0481,-0.1408,0.0665,1.060
50.246988541,-1.1615,-0.1526,0.0157,1.172
50.256743502,-1.2631,-0.1564,-0.0078,1.273
50.267196041,-1.3335,-0.1643,-0.0744,1.346
50.277328733,-1.3218,-0.1721,-0.0312,1.333
50.287349887,-1.3570,-0.1446,0.0939,1.368
50.297220541,-1.3570,-0.1134,0.1643,1.372
50.30754381,-1.4236,-0.0782,0.1446,1.433
50.317819079,-1.4548,-0.0430,0.0547,1.457
50.328106694,-1.5018,-0.0469,-0.0078,1.503
50.337781694,-1.4861,-0.0430,0.0509,1.488
50.348307579,-1.4236,-0.0274,0.1603,1.433
50.357950425,-1.4353,0.0352,0.2268,1.454
50.368733925,-1.3922,0.0235,0.2425,1.413
50.378219733,-1.2828,0.0040,0.3324,1.325
50.38842131,-1.1772,0.0000,0.3481,1.228
50.398746348,-1.0520,-0.0430,0.3559,1.111
50.40876831,-0.9934,-0.0665,0.3441,1.053
50.419138617,-0.9190,-0.0665,0.2934,0.967
50.429631694,-0.8917,-0.0821,0.2582,0.932
50.439391002,-0.8096,-0.0861,0.2425,0.849
50.449806117,-0.8369,-0.0782,0.2385,0.874
50.459373233,-0.8838,-0.0547,0.2582,0.922
50.469837579,-0.8995,-0.0274,0.2347,0.930
50.47997681,-0.9152,-0.0195,0.2542,0.950
50.489840425,-0.9073,-0.0117,0.2503,0.941
50.499729079,-0.8838,-0.0117,0.2425,0.917
50.50992254,-0.8486,0.0078,0.2347,0.880
50.520195617,-0.8408,0.0078,0.2151,0.868
50.530795579,-0.8291,-0.0117,0.1995,0.853
50.540426348,-0.8056,-0.0117,0.1681,0.823
