time,gFx,gFy,gFz,TgF
6.200505615,0.0446,0.1860,0.9846,1.003
6.203141923,0.0441,0.1856,0.9831,1.001
6.207810846,0.0412,0.1863,0.9814,1.000
6.208019769,0.0427,0.1883,0.9827,1.001
6.209597923,0.0419,0.1878,0.9795,0.998
6.214253846,0.0437,0.1893,0.9804,0.999
6.214516923,0.0439,0.1914,0.9774,0.997
6.216797615,0.0419,0.1907,0.9783,0.998
6.219464,0.0402,0.1909,0.9795,0.999
6.221414231,0.0417,0.1924,0.9819,1.001
6.224181615,0.0412,0.1902,0.9819,1.001
6.226280923,0.0407,0.1909,0.9811,1.000
6.228828,0.0409,0.1909,0.9811,1.000
6.231691692,0.0414,0.1905,0.9809,1.000
6.233937923,0.0414,0.1914,0.9816,1.001
6.235725231,0.0383,0.1909,0.9804,1.000
6.238060308,0.0378,0.1927,0.9797,0.999
6.240362154,0.0365,0.1944,0.9785,0.998
6.244059769,0.0378,0.1924,0.9790,0.998
6.246882154,0.0385,0.1921,0.9795,0.999
6.247526846,0.0360,0.1946,0.9829,1.003
6.250198538,0.0385,0.1927,0.9836,1.003
6.252406154,0.0395,0.1946,0.9834,1.003
6.255177615,0.0346,0.1939,0.9821,1.002
6.257057308,0.0405,0.1946,0.9836,1.003
6.260533308,0.0385,0.1934,0.9834,1.003
6.263738846,0.0370,0.1939,0.9839,1.003
6.264493231,0.0388,0.1934,0.9823,1.002
6.266812,0.0375,0.1912,0.9841,1.003
6.268781538,0.0363,0.1921,0.9816,1.001
6.271341923,0.0385,0.1929,0.9848,1.004
6.273863385,0.0368,0.1934,0.9836,1.003
6.276093846,0.0393,0.1914,0.9860,1.005
6.278712308,0.0378,0.1929,0.9843,1.004
6.281091385,0.0360,0.1914,0.9870,1.006
6.283945,0.0388,0.1912,0.9863,1.005
6.285676308,0.0370,0.1897,0.9858,1.005
6.287919462,0.0370,0.1924,0.9865,1.006
6.290409308,0.0368,0.1929,0.9839,1.003
6.292975385,0.0346,0.1902,0.9814,1.000
6.295093308,0.0365,0.1939,0.9804,1.000
6.298052385,0.0348,0.1924,0.9816,1.001
6.300395077,0.0353,0.1927,0.9811,1.000
6.302754769,0.0368,0.1916,0.9816,1.001
6.304985923,0.0419,0.1902,0.9821,1.001
6.306932385,0.0390,0.1902,0.9839,1.003
6.309838231,0.0390,0.1905,0.9846,1.004
6.316628077,0.0378,0.1914,0.9831,1.002
6.317599154,0.0388,0.1932,0.9858,1.005
6.318029615,0.0409,0.1912,0.9843,1.004
