time,gFx,gFy,gFz,TgF
13.429057759,-0.9621,-0.0430,0.3089,1.011
13.439636644,-0.9386,-0.0392,0.3011,0.987
13.449449798,-0.9504,-0.0352,0.3168,1.002
13.459417875,-0.9659,-0.0430,0.3089,1.015
13.469442798,-0.9542,-0.0430,0.2934,0.999
13.479549259,-0.9504,-0.0352,0.3089,1.000
13.489636913,-0.9739,-0.0430,0.3168,1.025
13.500234105,-0.9504,-0.0312,0.3129,1.001
13.510500452,-0.9464,-0.0235,0.3089,0.996
13.520534567,-0.9777,-0.0430,0.3129,1.027
13.531208182,-0.9582,-0.0430,0.3051,1.006
13.540559721,-0.9621,-0.0430,0.2855,1.004
13.55060649,-0.9504,-0.0509,0.2972,0.997
13.560815567,-0.9504,-0.0547,0.2894,0.995
13.571092875,-0.9386,-0.0469,0.3011,0.987
13.581111413,-0.9504,-0.0509,0.2894,0.995
13.591270721,-0.9542,-0.0430,0.3011,1.002
13.601464259,-0.9582,-0.0392,0.3051,1.006
13.611494413,-0.9582,-0.0469,0.3168,1.010
13.621556336,-0.9504,-0.0587,0.3168,1.004
13.633468298,-0.9659,-0.0547,0.2934,1.011
13.642106759,-0.9777,-0.0274,0.3011,1.023
13.652580336,-0.9542,-0.0547,0.3089,1.004
13.66292899,-0.9542,-0.0430,0.3168,1.006
13.672461644,-0.9347,-0.0509,0.2972,0.982
13.682846759,-0.9504,-0.0469,0.2972,0.997
13.693097221,-0.9504,-0.0430,0.2972,0.997
13.702990951,-0.9386,-0.0626,0.3129,0.991
13.713115528,-0.9582,-0.0509,0.3089,1.008
13.722502144,-0.9504,-0.0430,0.3011,0.998
13.734279951,-0.9542,-0.0509,0.2934,1.000
13.743268413,-0.9739,-0.0509,0.2934,1.018
13.753540413,-0.9542,-0.0547,0.2972,1.001
13.764244759,-0.9582,-0.0430,0.2855,1.001
13.773918644,-0.9542,-0.0392,0.2972,1.000
13.78429049,-0.9504,-0.0587,0.3011,0.999
13.794368874,-0.9542,-0.0509,0.3129,1.005
13.804117644,-0.9699,-0.0469,0.3011,1.017
13.814435144,-0.9542,-0.0626,0.2972,1.001
13.824196297,-0.9386,-0.0392,0.3089,0.989
13.834572144,-0.9542,-0.0430,0.3089,1.004
13.844839297,-0.9582,-0.0430,0.3051,1.006
13.854441297,-0.9504,-0.0430,0.3011,0.998
13.864820644,-0.9464,-0.0469,0.2855,0.990
13.87481149,-0.9856,-0.0665,0.2934,1.030
13.88504649,-0.9659,-0.0430,0.2972,1.012
13.896612451,-0.9504,-0.0509,0.3011,0.998
13.905313259,-0.9621,-0.0509,0.2934,1.007
13.915716836,-0.9504,-0.0392,0.2894,0.994
13.925556913,-0.9659,-0.0469,0.2894,1.009
13.936222067,-0.9504,-0.0430,0.2972,0.997
13.946230144,-0.9504,-0.0509,0.2894,0.995
13.955663605,-0.9699,-0.0547,0.2855,1.013
13.965970951,-0.9699,-0.0547,0.3051,1.018
13.976247913,-0.9621,-0.0430,0.3011,1.009
13.98645299,-0.9582,-0.0587,0.2972,1.005
13.996590374,-0.9542,-0.0392,0.3011,1.001
14.006674451,-0.9464,-0.0509,0.3011,0.994
14.016806951,-0.9504,-0.0665,0.2855,0.995
14.027127259,-0.9621,-0.0665,0.2894,1.007
14.036753951,-0.9464,-0.0547,0.2816,0.989
14.047247797,-0.9464,-0.0509,0.2894,0.991
14.057642643,-0.9621,-0.0587,0.3051,1.011
14.067428528,-0.9621,-0.0392,0.3051,1.010
14.077884759,-0.9582,-0.0509,0.3089,1.008
14.087783643,-0.9504,-0.0587,0.3011,0.999
14.09789022,-0.9542,-0.0469,0.3051,1.003
14.107781951,-0.9659,-0.0587,0.2894,1.010
14.117755028,-0.9542,-0.0509,0.2972,1.001
14.12791699,-0.9504,-0.0469,0.2972,0.997
14.138149182,-0.9582,-0.0392,0.3051,1.006
14.148616451,-0.9464,-0.0392,0.2934,0.992
14.158864413,-0.9425,-0.0547,0.3089,0.993
14.168843797,-0.9659,-0.0509,0.3051,1.014
14.179276451,-0.9582,-0.0587,0.2934,1.004
14.189089066,-0.9659,-0.0430,0.2816,1.007
14.19924472,-0.9699,-0.0587,0.2855,1.013
14.210040374,-0.9659,-0.0547,0.2737,1.005
14.219611528,-0.9464,-0.0587,0.2737,0.987
14.229796105,-0.9621,-0.0626,0.2699,1.001
14.240101182,-0.9542,-0.0665,0.2699,0.994
14.249677566,-0.9699,-0.0547,0.2659,1.007
14.264099951,-0.9739,-0.0587,0.2777,1.014
14.270387759,-0.9699,-0.0430,0.2659,1.007
14.280430759,-0.9542,-0.0587,0.2659,0.992
14.291039643,-0.9621,-0.0626,0.2777,1.003
14.300777297,-0.9582,-0.0547,0.2659,0.996
14.310978489,-0.9425,-0.0509,0.2659,0.981
14.321014143,-0.9621,-0.0626,0.2620,0.999
14.331152028,-0.9699,-0.0587,0.2582,1.005
14.341576451,-0.9659,-0.0626,0.2659,1.004
14.351578297,-0.9504,-0.0626,0.2582,0.987
14.361716451,-0.9816,-0.0547,0.2659,1.018
14.371770682,-0.9699,-0.0704,0.2542,1.005
14.381443182,-0.9816,-0.0665,0.2699,1.020
14.393450912,-0.9659,-0.0626,0.2620,1.003
14.402080797,-0.9856,-0.0547,0.2425,1.016
14.412215912,-0.9777,-0.0821,0.2699,1.018
14.422404451,-0.9659,-0.0821,0.2542,1.002
14.432002835,-0.9816,-0.0587,0.2542,1.016
14.442542105,-0.9739,-0.0665,0.2425,1.006
14.452652566,-0.9777,-0.0665,0.2464,1.010
14.462758528,-0.9777,-0.0547,0.2385,1.008
14.473070759,-0.9659,-0.0665,0.2307,0.995
14.483281489,-0.9699,-0.0626,0.2425,1.002
14.49346822,-0.9621,-0.0665,0.2385,0.993
14.503735374,-0.9739,-0.0704,0.2464,1.007
14.513034797,-0.9659,-0.0587,0.2503,1.000
14.527548951,-0.9542,-0.0509,0.2582,0.990
14.533421682,-0.9856,-0.0587,0.2385,1.016
14.543820374,-0.9894,-0.0626,0.2464,1.022
14.554948951,-0.9894,-0.0626,0.2385,1.020
14.564086835,-0.9816,-0.0665,0.2347,1.011
14.574183951,-0.9699,-0.0587,0.2503,1.003
14.584916066,-0.9659,-0.0665,0.2699,1.005
14.594628643,-0.9659,-0.0782,0.2464,1.000
14.604723528,-0.9739,-0.0587,0.2620,1.010
14.615071028,-0.9621,-0.0587,0.2464,0.995
14.624546258,-0.9659,-0.0547,0.2542,1.000
14.635319412,-0.9934,-0.0469,0.2582,1.027
14.645221989,-0.9856,-0.0626,0.2542,1.020
14.655205797,-0.9659,-0.0626,0.2542,1.001
14.665505258,-0.9542,-0.0665,0.2425,0.987
14.675497258,-0.9582,-0.0626,0.2503,0.992
