time,gFx,gFy,gFz,TgF
11.033469847,-0.8800,0.4413,0.1530,0.996
11.036345616,-0.8822,0.4399,0.1549,0.998
11.038450539,-0.8824,0.4406,0.1539,0.998
11.040402539,-0.8805,0.4411,0.1534,0.997
11.042901847,-0.8770,0.4394,0.1530,0.993
11.045943463,-0.8810,0.4406,0.1539,0.997
11.04847977,-0.8768,0.4397,0.1507,0.992
11.050529924,-0.8737,0.4380,0.1493,0.989
11.052654155,-0.8766,0.4394,0.1478,0.992
11.054922155,-0.8737,0.4416,0.1490,0.990
11.057136001,-0.8749,0.4418,0.1514,0.992
11.059348924,-0.8744,0.4404,0.1500,0.990
11.062091155,-0.8746,0.4401,0.1512,0.991
11.064941847,-0.8730,0.4367,0.1526,0.988
11.069437924,-0.8730,0.4389,0.1530,0.989
11.070157309,-0.8734,0.4392,0.1502,0.989
11.071472386,-0.8737,0.4382,0.1498,0.989
11.073684001,-0.8705,0.4385,0.1470,0.986
11.076404309,-0.8719,0.4382,0.1461,0.987
11.078574463,-0.8724,0.4385,0.1430,0.987
11.081144616,-0.8749,0.4387,0.1417,0.989
11.083621539,-0.8754,0.4392,0.1417,0.990
11.085868001,-0.8746,0.4397,0.1432,0.989
11.089237001,-0.8788,0.4392,0.1456,0.993
11.090480001,-0.8786,0.4411,0.1442,0.994
11.09281577,-0.8795,0.4416,0.1442,0.995
11.09510277,-0.8800,0.4397,0.1444,0.994
11.10248277,-0.8793,0.4397,0.1468,0.994
11.103486155,-0.8763,0.4421,0.1458,0.992
11.103990155,-0.8805,0.4441,0.1458,0.997
11.105080386,-0.8807,0.4462,0.1461,0.998
11.107193309,-0.8779,0.4436,0.1461,0.994
11.109180616,-0.8779,0.4429,0.1470,0.994
11.113521309,-0.8800,0.4450,0.1456,0.997
11.118291693,-0.8822,0.4460,0.1498,1.000
11.118568386,-0.8805,0.4492,0.1456,0.999
11.118791693,-0.8830,0.4497,0.1461,1.002
11.121590847,-0.8839,0.4499,0.1468,1.003
11.126617309,-0.8812,0.4467,0.1481,0.999
11.126964693,-0.8803,0.4482,0.1500,0.999
11.128760386,-0.8824,0.4465,0.1493,1.000
11.131051693,-0.8822,0.4472,0.1523,1.001
11.133289539,-0.8824,0.4467,0.1542,1.001
11.136196309,-0.8819,0.4478,0.1551,1.001
